Transportmittel,Schlange,Reisezeit
Strassenbahn,0,1045.3911355601015
Strassenbahn,0,1292.3854368996276
Taxi,0,869.0330670719272
Strassenbahn,0,1205.4228186360424
Taxi,1,910.7893672509914
Taxi,0,635.4245440162574
Taxi,0,615.6612573726768
Taxi,1,728.3468172008011
Strassenbahn,0,1279.2510767296988
Taxi,2,717.6967127840181
Taxi,0,639.1946675999226
Taxi,0,684.6544461795454
Taxi,1,840.3955943258125
Strassenbahn,0,1073.980327736383
Strassenbahn,0,1055.4624463781306
Taxi,0,703.866716849665
Taxi,4,761.4061610420983
Strassenbahn,0,1099.4964023389855
Strassenbahn,0,1216.4421658470496
Strassenbahn,0,1006.5919639888264
Taxi,0,1057.819762008131
Taxi,3,959.3954911714086
Strassenbahn,0,1249.0805818933618
Strassenbahn,0,1211.2358751762797
Taxi,1,881.131684453132
Taxi,0,510.44530204165113
Taxi,0,716.0276662869012
Taxi,2,810.1705455670681
Strassenbahn,0,1092.520735682952
Taxi,0,1174.0169330996569
Taxi,1,797.2630403423743
Taxi,0,1042.7088788022304
Taxi,3,895.1386949777914
Taxi,1,703.0281254159677
Strassenbahn,0,1089.692885310659
Taxi,2,853.9273606423611
Taxi,0,1949.4127360125335
Taxi,0,1251.5275490822667
Taxi,1,742.5193794804446
Strassenbahn,0,1292.5210956939281
Strassenbahn,0,1133.7100274990748
Taxi,0,1546.9028549856448
Taxi,2,861.605931330225
Taxi,2,958.6427394209398
Strassenbahn,0,1236.8460036562765
Taxi,1,1058.535767248587
Strassenbahn,0,1178.4541957455035
Taxi,3,1052.834732931025
Strassenbahn,0,1017.8379893079263
Taxi,0,459.391374067182
Taxi,1,1125.4833235708531
Taxi,1,832.4913570510066
Strassenbahn,0,1243.8942051120307
Taxi,3,1024.8737222260957
Taxi,0,616.5620156259467
Taxi,0,535.8574880063968
Taxi,0,554.9445123712965
Strassenbahn,0,1223.139300870791
Taxi,1,1153.1493437497531
Taxi,0,648.2345078211525
Taxi,1,1054.858328010976
Taxi,0,932.7634473168295
Taxi,0,689.6002927640102
Taxi,3,912.4116811715953
Taxi,0,611.5999562528734
Strassenbahn,0,1131.9429903590076
Taxi,0,604.2398858221995
Strassenbahn,0,1067.8842955583254
Taxi,0,552.4213065766614
Strassenbahn,0,1203.0628642712636
Strassenbahn,0,1031.217407024015
Strassenbahn,0,1141.3555834409703
Taxi,0,379.2240637603502
Strassenbahn,0,1000.4951843692995
Taxi,0,622.8278294105835
Taxi,2,1071.0541622066655
Strassenbahn,0,1035.5141617460658
Strassenbahn,0,1071.0538459460636
Taxi,0,529.9619575143984
Taxi,0,1263.307248979209
Taxi,3,843.182818342239
Taxi,1,991.4966317002057
Strassenbahn,0,1035.9262695150687
Strassenbahn,0,1017.995035530691
Taxi,0,621.1788178918977
Taxi,0,991.0726642755853
Strassenbahn,0,1072.4014130133414
Taxi,0,1456.8720417211841
Taxi,0,782.8773261177251
Taxi,0,777.8234224207742
Taxi,1,896.1865319266838
Taxi,2,818.5524703481715
Strassenbahn,0,1009.6596050634146
Strassenbahn,0,1136.6686992851364
Taxi,1,795.8116444516891
Strassenbahn,0,1024.0007795876431
Taxi,1,862.0147805607996
Strassenbahn,0,1205.5336280160252
Taxi,0,463.6669487515617
Strassenbahn,0,1063.6430598759944
Strassenbahn,0,1176.5496939560558
Strassenbahn,0,1054.6369075840653
Strassenbahn,0,1093.291821938244
Strassenbahn,0,1213.9416364049985
Taxi,0,1759.8173701944734
Strassenbahn,0,1000.4062286858185
Strassenbahn,0,1112.810061263388
Strassenbahn,0,1120.5666601928124
Strassenbahn,0,1163.1161166448926
Strassenbahn,0,1174.8188828419297
Taxi,1,908.708418149997
Strassenbahn,0,996.7943057206186
Taxi,0,454.901801776727
Strassenbahn,0,1026.9701315177595
Taxi,2,779.382550226637
Strassenbahn,0,1093.759233315418
Strassenbahn,0,1031.5185839127953
Strassenbahn,0,1044.1866574656656
Strassenbahn,0,1155.3746968652767
Taxi,3,1050.45106449732
Strassenbahn,0,1064.2154743884137
Taxi,0,912.0348806919437
Strassenbahn,0,1122.904996550265
Strassenbahn,0,1101.1316784446421
Taxi,0,668.0233029313189
Strassenbahn,0,1083.3955120673259
Strassenbahn,0,1177.9809329607092
Taxi,0,537.643629065719
Strassenbahn,0,1000.100870856489
Taxi,3,900.7056499569155
Taxi,2,1010.8291444540505
Strassenbahn,0,978.9442777197087
Taxi,0,565.3427489929086
Taxi,2,791.159039238448
Taxi,1,955.0047357269474
Taxi,0,571.6609138962559
Taxi,1,614.079583793548
Taxi,0,480.47959941121604
Taxi,0,892.1923944615023
Taxi,1,846.1101201998787
Taxi,0,1737.039698307256
Taxi,0,554.8383269720051
Strassenbahn,0,1014.5657687892052
Taxi,4,754.0191096489795
Strassenbahn,0,1042.7329986011334
Strassenbahn,0,1101.1253932318045
Strassenbahn,0,1189.9116167731445
Taxi,2,928.3593323451066
Taxi,3,943.5205704051164
Strassenbahn,0,1019.6170030196092
Taxi,0,427.90464489318555
Taxi,0,555.5419856406356
Taxi,0,801.0350167577857
Taxi,0,717.5294194184797
Strassenbahn,0,1027.3147497214309
Taxi,3,760.0220971221216
Taxi,0,785.6250116017377
Strassenbahn,0,1095.0691246329468
Taxi,1,772.9410415078755
Taxi,0,1100.9786825219148
Taxi,0,1447.4530153043706
Taxi,0,681.377231929273
Taxi,0,747.3293982575813
Taxi,1,854.5027055000078
Taxi,1,721.4556645060395
Strassenbahn,0,1246.3686959837955
Strassenbahn,0,1095.5045736785264
Taxi,3,1304.3768494054773
Taxi,0,860.6404635688443
Taxi,0,572.8114121918516
Strassenbahn,0,1067.839985455409
Strassenbahn,0,1199.3005402197887
Taxi,0,1141.7674294983183
Taxi,3,691.4297156304518
Strassenbahn,0,1180.0652422243097
Strassenbahn,0,1192.2110923601917
Taxi,0,666.1561603493979
Strassenbahn,0,1030.1308728416996
Taxi,0,923.8186119663923
Taxi,2,825.2971946584029
Taxi,0,1430.0592630020765
Strassenbahn,0,1288.355249974979
Taxi,0,644.0626355788218
Strassenbahn,0,1168.9960279028
Taxi,1,1302.5097180446419
Strassenbahn,0,1180.2119798604988
Strassenbahn,0,1115.2260236282132
Strassenbahn,0,1196.1003663086271
Strassenbahn,0,1128.8436678202415
Strassenbahn,0,1049.0266845721414
Strassenbahn,0,1236.1267565563621
Taxi,2,962.534398086812
Strassenbahn,0,1178.1442104619123
Strassenbahn,0,1165.5805328012384
Taxi,0,741.7351761447869
Taxi,0,485.53969046768975
Taxi,0,641.0640337103066
Strassenbahn,0,1190.371464709169
Taxi,2,1102.738585873995
Taxi,0,663.3142049065001
Strassenbahn,0,1158.5131628716479
Strassenbahn,0,1034.2972310576993
Taxi,2,1035.5047360234144
Taxi,2,1273.555107119022
Taxi,0,1036.380080338386
Strassenbahn,0,1050.3379676770637
Strassenbahn,0,1277.0245259715432
Taxi,2,754.1613242609315
Strassenbahn,0,1287.4279308138398
Taxi,0,813.8492120731014
Taxi,0,1158.529833590295
Taxi,2,753.6220891681894
Taxi,0,1164.2408317630857
Taxi,2,989.1469810542892
Strassenbahn,0,1226.562890950962
Strassenbahn,0,1050.6627279172358
Taxi,1,742.9014285770177
Taxi,0,974.8289590739979
Taxi,2,839.2795212925525
Strassenbahn,0,1175.5854651836335
Strassenbahn,0,985.6345448946266
Strassenbahn,0,1107.8196128887907
Strassenbahn,0,1083.8450164221504
Taxi,1,1212.4546558819811
Strassenbahn,0,1035.6557252536481
Strassenbahn,0,1027.5510549297423
Taxi,0,695.6726647607476
Strassenbahn,0,1083.1602235278745
Strassenbahn,0,1193.394448462272
Taxi,0,606.7977722245017
Taxi,2,1491.7658506729113
Taxi,0,481.0262790705033
Strassenbahn,0,1040.283837030718
Strassenbahn,0,1183.4060772427033
Taxi,1,713.6607265364913
Taxi,1,904.1951014047993
Taxi,3,995.1379817941215
Strassenbahn,0,1109.7491887675233
Strassenbahn,0,1251.0707011400955
Taxi,0,1100.476086348736
Taxi,1,993.119058104474
Taxi,1,494.56523390300606
Taxi,3,932.1871030178072
Taxi,4,942.3000331809217
Strassenbahn,0,1035.0620706032153
Strassenbahn,0,1154.6253371554233
Taxi,2,1013.6506705426941
Taxi,0,895.2525592251307
Strassenbahn,0,1200.4914614718227
Taxi,0,798.4756000988123
Taxi,1,948.1175279542717
Strassenbahn,0,1131.5961127607604
Taxi,0,1124.9629675630617
Strassenbahn,0,1259.7385363859812
Taxi,0,2071.0899340466362
Taxi,4,942.2151659501923
Taxi,0,1478.9591860622136
Taxi,1,817.821753817289
Taxi,3,875.609874722903
Taxi,0,1008.1360434937665
Taxi,1,1501.9895205373796
Taxi,1,786.7994414017511
Taxi,0,599.0757346938212
Strassenbahn,0,1225.087524715932
Taxi,0,1223.429049082805
Taxi,0,494.29641533061044
Strassenbahn,0,1208.9814289888407
Taxi,2,1022.805277436933
Taxi,0,602.4787879525365
Taxi,0,540.5040651110564
Taxi,1,1204.1465806463575
Strassenbahn,0,1058.0820266107148
Taxi,1,594.5595089196993
Strassenbahn,0,1308.3932989668347
Strassenbahn,0,1064.1849090397977
Strassenbahn,0,1016.2161394546259
Taxi,0,860.6307663530937
Taxi,0,1126.8960163120255
Taxi,0,750.2082111983526
Strassenbahn,0,1220.18896261184
Strassenbahn,0,1128.2116005026837
Taxi,0,700.3082854019624
Taxi,0,702.3016152725226
Taxi,1,1018.4286085993755
Strassenbahn,0,1077.5681177702381
Strassenbahn,0,1042.859954322549
Taxi,0,573.9815150689043
Strassenbahn,0,1109.18286888332
Taxi,1,978.346986656138
Taxi,1,1370.351160933129
Strassenbahn,0,999.2673647773572
Taxi,0,831.3870826984428
Taxi,0,581.2465895265152
Taxi,0,425.0700065032339
Taxi,2,805.6370836703722
Taxi,0,605.868938239388
Strassenbahn,0,1186.652088672537
Strassenbahn,0,1089.1160133060675
Taxi,2,920.0745316099367
Taxi,1,934.4297908756373
Taxi,3,807.2113746305249
Taxi,0,1083.4936543545978
Strassenbahn,0,1087.8733084881005
Strassenbahn,0,1277.7113907202315
Strassenbahn,0,1303.7547082052138
Strassenbahn,0,1046.8508247653172
Taxi,1,932.359249104974
Taxi,1,862.9784296221735
Taxi,0,1154.1156092265214
Taxi,1,810.6273785547261
Strassenbahn,0,1047.7029660130688
Taxi,0,1012.532529799176
Strassenbahn,0,986.7912905321286
Strassenbahn,0,1030.4911660796095
Strassenbahn,0,1046.5972451440593
Strassenbahn,0,1189.246448179736
Strassenbahn,0,1289.3217064266328
Strassenbahn,0,1106.8280867406968
Taxi,0,520.7404619828553
Taxi,3,1015.4783843478751
Taxi,0,633.8476081380277
Strassenbahn,0,1072.6151675570586
Taxi,2,1175.8737747733983
Taxi,2,1270.8756667297316
Strassenbahn,0,1276.7234288885538
Taxi,0,675.8113062334099
Taxi,0,740.5829253307218
Taxi,0,826.4898165178821
Strassenbahn,0,1050.1571390105873
Strassenbahn,0,1007.1669435587564
Strassenbahn,0,1065.9234223521935
Taxi,0,624.3974622762612
Strassenbahn,0,1050.5011347506388
Taxi,1,1054.8520516483268
Strassenbahn,0,1296.507194291677
Taxi,1,911.2193064505498
Taxi,0,620.3778226148495
Taxi,0,539.7677073579572
Strassenbahn,0,1185.9085835090898
Taxi,1,661.1568178275737
Strassenbahn,0,1147.9799114184857
Taxi,0,686.9708368085645
Strassenbahn,0,1222.917901291046
Taxi,0,839.3494448227904
Taxi,2,795.134000939632
Strassenbahn,0,1303.931833903229
Strassenbahn,0,1171.2141620842335
Strassenbahn,0,1029.005590299817
Taxi,0,548.1797052119964
Taxi,2,969.5376221697993
Strassenbahn,0,1112.902369470763
Taxi,0,776.7695846005988
Taxi,1,2067.7573637124383
Taxi,0,989.9939030474592
Taxi,0,729.2846519571249
Taxi,1,955.8882295190174
Strassenbahn,0,1172.9198418133608
Taxi,0,996.4818837665315
Taxi,0,647.9495776830709
Strassenbahn,0,1191.5004892461866
Strassenbahn,0,1030.575835733196
Taxi,0,743.0854148023051
Taxi,0,1140.7299853701734
Taxi,0,948.5025357990775
Taxi,0,1199.9905439195102
Taxi,3,1118.0690540194732
Taxi,0,664.0058876240391
Strassenbahn,0,1184.4223592040016
Taxi,0,1217.7370881505663
Strassenbahn,0,1099.4633221199615
Taxi,0,655.6777211711452
Taxi,2,640.0969458603109
Taxi,0,563.4849374334357
Taxi,0,581.1697807433027
Taxi,1,775.5767572387299
Strassenbahn,0,1289.0499444552413
Taxi,1,832.4905379147118
Strassenbahn,0,1002.6723090588746
Taxi,0,628.5514734448401
Taxi,0,780.280556121416
Strassenbahn,0,1150.2959863857645
Taxi,2,664.3043865991237
Taxi,0,1170.0102799046454
Taxi,1,805.2026833745398
Taxi,2,1151.3921283611276
Taxi,0,1114.5454111703532
Strassenbahn,0,1078.7271075443928
Strassenbahn,0,1063.803868796639
Strassenbahn,0,1041.3301920511012
Taxi,0,642.6148347464625
Strassenbahn,0,1010.2765601854815
Strassenbahn,0,1025.014432798575
Taxi,1,964.3676281708952
Strassenbahn,0,1205.6090389232104
Taxi,0,1005.2898546210672
Strassenbahn,0,1022.9116027687078
Strassenbahn,0,1046.412482288808
Strassenbahn,0,1118.313362342858
Strassenbahn,0,1111.4997586608667
Taxi,0,612.6890793507636
Strassenbahn,0,1257.7248491695645
Strassenbahn,0,1111.7353203574687
Strassenbahn,0,1225.682211953188
Taxi,0,497.2817043929338
Taxi,0,1308.9898880771805
Strassenbahn,0,1185.183903369047
Strassenbahn,0,1156.9289540207133
Taxi,0,653.5797836576319
Strassenbahn,0,1053.8064872296086
Taxi,0,706.1470040078477
Taxi,1,906.9205082814068
Taxi,2,820.5861548027437
Strassenbahn,0,1191.4198339030322
Taxi,0,933.4073859322226
Taxi,0,705.5984122829118
Taxi,0,1014.9312357051649
Strassenbahn,0,1021.4636927879122
Taxi,0,539.1925003330613
Taxi,0,607.3555892436013
Taxi,0,1095.2519839464408
Taxi,0,743.6631705651728
Taxi,0,1165.33752447201
Strassenbahn,0,1191.6071839041322
Taxi,2,669.9830317738221
Taxi,0,632.0818042357795
Strassenbahn,0,1040.4801535836405
Taxi,0,1066.3185348964698
Taxi,0,658.2815588124604
Strassenbahn,0,1178.8483832940792
Strassenbahn,0,1079.8139070384302
Taxi,0,693.9672703726266
Strassenbahn,0,1158.0507959482397
Taxi,0,980.8770407864761
Strassenbahn,0,1185.0774361840083
Strassenbahn,0,1124.6390549500693
Taxi,1,810.8598427170075
Strassenbahn,0,1093.728300757323
Strassenbahn,0,1080.530512698509
Strassenbahn,0,1065.9080971529902
Strassenbahn,0,1234.9532789610148
Taxi,0,600.8412066994682
Strassenbahn,0,1071.3421841265024
Strassenbahn,0,1268.5800076028984
Taxi,0,729.0051562877018
Taxi,0,668.036352453109
Taxi,1,1069.907915673167
Strassenbahn,0,1082.2282693725492
Taxi,1,716.8183151934281
Taxi,2,723.3219451310383
Taxi,1,659.4482772146675
Taxi,0,661.5231307516639
Taxi,0,1061.1808191325538
Taxi,0,543.096599672627
Strassenbahn,0,1109.711630291412
Taxi,0,608.1250443475199
Taxi,0,763.146661569536
Strassenbahn,0,1156.7983437349171
Taxi,3,969.3247937007767
Strassenbahn,0,1096.3179526216254
Strassenbahn,0,1064.5143080065118
Taxi,0,535.538252032363
Taxi,0,719.0909021725399
Taxi,0,660.4286248371163
Taxi,0,1427.708720132067
Taxi,0,1005.528632550735
Taxi,0,642.4294762557402
Taxi,0,920.3205339559862
Strassenbahn,0,1014.4220515637911
Taxi,0,701.1104629026885
Taxi,0,1385.4982920200148
Taxi,0,1114.0065183007068
Taxi,2,903.4234741538713
Strassenbahn,0,1220.0985233971835
Strassenbahn,0,1111.2428340605038
Strassenbahn,0,1146.4571519408144
Strassenbahn,0,1111.806535230831
Taxi,3,721.1543143156562
Taxi,2,958.444880149372
Strassenbahn,0,1250.4496659362221
Strassenbahn,0,1105.0003755463583
Strassenbahn,0,1069.5928435350054
Taxi,4,734.321259944933
Taxi,4,857.4623230836105
Strassenbahn,0,1257.8221479054223
Strassenbahn,0,1240.0081564224065
Strassenbahn,0,1030.1685632861504
Strassenbahn,0,1169.3879591173538
Taxi,1,1208.4179334209482
Strassenbahn,0,1247.4741557950133
Taxi,2,1140.4551372091735
Strassenbahn,0,1147.7003983751433
Strassenbahn,0,1076.8485870562768
Strassenbahn,0,1142.9529068627933
Taxi,0,663.3697353268728
Taxi,3,933.1548006180943
Taxi,1,888.3801570659402
Taxi,3,805.5555071552208
Taxi,1,1195.8972331251944
Taxi,0,1007.0226707811286
Strassenbahn,0,1042.0470124454039
Taxi,0,634.724676861151
Taxi,0,944.2150076495212
Strassenbahn,0,1008.7282247351014
Taxi,0,1165.707122719864
Taxi,1,738.1479601078206
Taxi,1,694.6599916001294
Strassenbahn,0,1240.5893993411964
Taxi,0,719.456353852267
Taxi,0,1063.2862495944596
Strassenbahn,0,1116.280547403795
Strassenbahn,0,1129.888914303517
Taxi,0,1399.6420763007181
Taxi,1,999.3200912310413
Taxi,0,548.064952549894
Taxi,0,949.4343380964898
Strassenbahn,0,1078.078777767652
Taxi,2,909.2933773149756
Taxi,2,732.719594753552
Taxi,0,933.8446379631287
Taxi,0,552.2418409964246
Taxi,0,731.9237858342091
Strassenbahn,0,1101.9735819600019
Strassenbahn,0,1100.0820495150265
Taxi,2,772.9519969023152
Strassenbahn,0,1218.5658602218068
Taxi,0,797.0992534110926
Strassenbahn,0,1037.5335992324326
Taxi,1,688.5098431890779
Taxi,0,1535.628347326298
Taxi,1,1059.9283283690493
Strassenbahn,0,1087.839507774761
Taxi,0,1198.368795962341
Taxi,0,1161.261886685514
Taxi,0,540.5546062898158
Taxi,0,498.08389623395476
Taxi,0,651.3025835450987
Strassenbahn,0,1125.089722964808
Strassenbahn,0,1231.661785598184
Strassenbahn,0,1195.0353039964593
Strassenbahn,0,1030.66263098937
Strassenbahn,0,1203.0620517409538
Taxi,3,1275.9134522984216
Taxi,0,929.0758242745983
Strassenbahn,0,1012.5382750856394
Strassenbahn,0,1087.9767588167738
Taxi,0,796.3900646088313
Taxi,2,920.253875986815
Strassenbahn,0,1252.5038131071851
Taxi,1,627.1381733476903
Taxi,0,785.9264820775883
Strassenbahn,0,1025.0651903804085
Strassenbahn,0,1266.9339963120296
Taxi,0,1305.834528709
Strassenbahn,0,1246.3299159911517
Taxi,1,1302.869094723315
Taxi,0,642.3113623151494
Taxi,0,739.1726147624659
Strassenbahn,0,1046.4116314750668
Strassenbahn,0,1293.408744792841
Taxi,0,739.6399458850292
Taxi,2,712.3240091405075
Strassenbahn,0,1069.6468705662328
Taxi,0,540.6880174306987
Strassenbahn,0,1192.6211796270086
Taxi,1,760.0453011021045
Taxi,3,1057.0193933776804
Taxi,4,1143.6597922851433
Strassenbahn,0,1046.7085619947238
Strassenbahn,0,1164.386163737469
Taxi,1,780.2339409762208
Strassenbahn,0,1014.6739593027062
Taxi,0,1073.943678859672
Taxi,0,668.4703832094666
Taxi,1,1308.4925591302467
Taxi,1,1158.8432899213956
Taxi,0,1474.9765430399614
Taxi,0,530.5566640115451
Taxi,0,912.2446536494474
Strassenbahn,0,1064.770627662871
Strassenbahn,0,1034.1622146056102
Taxi,1,758.6052542803841
Taxi,2,994.2080286382898
Taxi,0,665.4376367586418
Taxi,3,772.4346492284649
Taxi,0,949.0691738960697
Strassenbahn,0,1074.2014835176976
Taxi,3,868.5654193635195
Taxi,0,740.0222535893297
Taxi,0,587.1573453895452
Strassenbahn,0,1122.301177363826
Strassenbahn,0,1078.5516430056657
Taxi,2,738.7368775260445
Taxi,0,483.06844643172974
Strassenbahn,0,1175.1226923522454
Taxi,0,674.0011381503165
Taxi,0,923.4033082785105
Strassenbahn,0,1095.295780307697
Taxi,0,685.4121065921306
Taxi,0,873.6760518562363
Taxi,1,722.3999825559516
Taxi,0,1615.7937224560287
Taxi,2,812.3668609041084
Strassenbahn,0,1201.1223955019354
Strassenbahn,0,1248.2714683688305
Taxi,0,1202.5231852503514
Strassenbahn,0,1087.6444710302708
Taxi,0,1518.6656824335391
Taxi,0,1013.3387324342586
Taxi,2,1175.0148062211579
Taxi,0,534.4327559154359
Taxi,1,764.6866139989677
Strassenbahn,0,1184.1144132979125
Taxi,1,856.477995744929
Strassenbahn,0,1038.6696357355233
Strassenbahn,0,1005.0962453217261
Taxi,1,774.4398167031217
Taxi,0,673.9005467458792
Taxi,1,886.0515113942997
Strassenbahn,0,1106.3336060350348
Strassenbahn,0,1151.7529778690073
Taxi,0,792.214612599545
Strassenbahn,0,1063.9436277989564
Strassenbahn,0,1012.6693638133138
Taxi,1,686.6409712041745
Strassenbahn,0,1142.6011518710495
Strassenbahn,0,1295.2449994660249
Taxi,0,945.1786860995368
Taxi,0,1210.1388267164411
Taxi,0,749.8245495685167
Strassenbahn,0,1180.6311669794745
Strassenbahn,0,1003.7527423551455
Taxi,3,827.26493948997
Taxi,0,1295.0965718127613
Strassenbahn,0,1097.5176473074057
Strassenbahn,0,1016.059490704816
Strassenbahn,0,1048.2898775096046
Strassenbahn,0,1032.3530326460304
Strassenbahn,0,1258.090607089497
Strassenbahn,0,1143.3625761189626
Taxi,1,1064.100691325908
Taxi,1,893.1283185410521
Taxi,0,546.1961067286755
Strassenbahn,0,1062.8255228124192
Strassenbahn,0,1161.9433333553495
Strassenbahn,0,1114.7052636108378
Taxi,0,1142.4453805992985
Strassenbahn,0,1080.5247819211704
Taxi,2,656.9691765290574
Taxi,1,936.4283863148626
Strassenbahn,0,1256.670637657205
Taxi,0,865.658578997914
Strassenbahn,0,1097.9668253951218
Taxi,2,850.5305017897696
Strassenbahn,0,1093.1696607887461
Taxi,0,691.1937918366773
Taxi,0,957.8820253786785
Taxi,0,754.0746996390235
Strassenbahn,0,1051.029124933764
Strassenbahn,0,1119.9594119730723
Strassenbahn,0,1090.1105859543272
Taxi,0,1129.8440730782615
Taxi,3,748.6389224716497
Strassenbahn,0,1088.0551640597607
Taxi,2,1062.6036194182334
Strassenbahn,0,1176.7256864826359
Strassenbahn,0,1063.8978495488582
Strassenbahn,0,1128.9929859692447
Taxi,1,1163.8279307886269
Strassenbahn,0,1290.0705921294282
Taxi,1,1029.363847758586
Taxi,1,590.4356926268986
Taxi,1,808.2240826705844
Taxi,1,615.6586526868722
Taxi,0,506.0059921440291
Taxi,0,629.2006349599733
Taxi,2,1432.7350209137235
Taxi,1,515.9115761801754
Taxi,0,620.9654992275731
Taxi,0,1063.2280852937713
Strassenbahn,0,1053.8311322135112
Taxi,1,769.6189438771318
Strassenbahn,0,1036.374714683088
Taxi,0,1322.11173378867
Taxi,0,1010.847202803444
Taxi,0,988.4607530944945
Taxi,0,1165.8157465992854
Strassenbahn,0,1013.2772734618143
Strassenbahn,0,1212.986138058166
Strassenbahn,0,1158.207404696715
Taxi,1,644.2230938345624
Taxi,0,568.850401878235
Strassenbahn,0,1037.8249595624682
Strassenbahn,0,1118.2473096052072
Strassenbahn,0,1115.102554026912
Strassenbahn,0,1026.0052933999302
Strassenbahn,0,1271.477350478201
Taxi,0,690.7923927518459
Taxi,2,1053.5515367525986
Strassenbahn,0,999.9804384996246
Strassenbahn,0,1297.2799962157096
Taxi,0,1193.5394696399144
Taxi,1,1360.728361131175
Taxi,0,778.2039346365343
Taxi,1,1114.0526406235253
Taxi,0,670.8865943398371
Strassenbahn,0,1284.0972674407126
Taxi,0,1170.7992305432103
Strassenbahn,0,1221.430716183802
Taxi,1,978.2003202080318
Taxi,0,1008.6127604487508
Taxi,1,1012.3473418235129
Taxi,0,1132.1154801519574
Taxi,2,1092.1937427616158
Strassenbahn,0,1259.781013587857
Taxi,1,1064.0288408886636
Taxi,0,598.3819234298053
Taxi,0,1438.6929501626723
Strassenbahn,0,1080.8177791925737
Strassenbahn,0,1022.1680967397689
Taxi,2,895.6703428038973
Taxi,0,597.2856621063543
Taxi,0,448.46862127600156
Strassenbahn,0,1219.77708544207
Strassenbahn,0,1279.3412582905514
Taxi,4,1036.029865735623
Taxi,0,526.071142141329
Taxi,2,745.3316876203438
Taxi,4,843.0449876873117
Taxi,4,801.2429544618917
Strassenbahn,0,1039.4336994803662
Taxi,1,993.7319552002723
