Transportmittel,Reisezeit
Strassenbahn,1079.1522546516599
Strassenbahn,1031.2929665095762
Strassenbahn,1168.330635028275
Strassenbahn,1254.624576993523
Strassenbahn,1101.513165353644
Strassenbahn,1198.4189922614773
Strassenbahn,1266.3639059435682
Taxi,604.8132919372596
Strassenbahn,1145.831911323065
Strassenbahn,1013.1973316272885
Strassenbahn,1225.2013199299713
Strassenbahn,1220.9704861643013
Strassenbahn,1281.4559106967129
Strassenbahn,1239.328057918267
Strassenbahn,1281.6782252608064
Strassenbahn,1041.6220840386463
Strassenbahn,1095.9640037276408
Strassenbahn,1056.5992142020395
Strassenbahn,1076.7290493244714
Strassenbahn,1214.725737526051
Strassenbahn,1216.6081411747828
Strassenbahn,1052.5725202558758
Strassenbahn,1092.2690072842333
Strassenbahn,1012.9285942388469
Taxi,745.8868774111556
Strassenbahn,1007.6649811616953
Strassenbahn,1143.3977342557375
Strassenbahn,1106.6356465054946
Strassenbahn,1024.6722140456263
Strassenbahn,1120.9813507206268
Strassenbahn,1184.4056470690443
Strassenbahn,1083.5777537858792
Strassenbahn,1132.0684806145703
Strassenbahn,1231.8034709008161
Taxi,626.947427005947
Strassenbahn,1187.178685994275
Strassenbahn,1283.9776528920565
Strassenbahn,987.5742315252438
Strassenbahn,1013.1737295300298
Taxi,518.4356180087473
Strassenbahn,1231.8943565617014
Strassenbahn,1173.338631056194
Strassenbahn,1205.5549090326476
Strassenbahn,1026.9691995850899
Taxi,495.2778359158502
Strassenbahn,1062.57634148404
Taxi,590.4108633574458
Strassenbahn,1213.602626796012
Strassenbahn,1046.4186767810409
Taxi,599.9054107215907
Strassenbahn,1010.4273364105362
Strassenbahn,1271.4977830259631
Strassenbahn,1140.129963986083
Strassenbahn,1091.8458653237394
Strassenbahn,1061.366136774652
Strassenbahn,1224.6409351137415
Strassenbahn,1076.5021049045508
Strassenbahn,1090.6890949438293
Strassenbahn,1285.7908898693981
Strassenbahn,1257.9801084058222
Strassenbahn,1002.6252808959749
Strassenbahn,1001.7523423611875
Strassenbahn,1022.3868325274793
Taxi,596.2124584582782
Strassenbahn,1021.6266331527617
Strassenbahn,1264.3659252997397
Strassenbahn,1133.2226398345524
Strassenbahn,1231.591412633325
Strassenbahn,1130.152825266912
Strassenbahn,1073.2935812896376
Strassenbahn,1106.5670106697294
Strassenbahn,1130.0588492628833
Strassenbahn,1138.7494857818156
Strassenbahn,1058.3506950273968
Strassenbahn,1092.722617210987
Strassenbahn,1141.8421447077278
Strassenbahn,1147.168415139015
Strassenbahn,1036.8780665966906
Strassenbahn,1211.0292083293307
Strassenbahn,1086.3302116521324
Strassenbahn,1199.2499460773106
Strassenbahn,1200.6948244001123
Taxi,671.9150953804258
Strassenbahn,1113.1376796071208
Strassenbahn,1259.934707542995
Strassenbahn,1283.2585067924106
Strassenbahn,1060.7926688463504
Strassenbahn,1033.1076212286698
Taxi,489.46857586345465
Strassenbahn,1040.6225650155875
Strassenbahn,1096.8640366189338
Strassenbahn,1269.7595174608823
Strassenbahn,1235.8774550611934
Strassenbahn,1177.4188439587347
Strassenbahn,1274.7443333456395
Strassenbahn,996.5581253123734
Strassenbahn,1075.0287796060584
Strassenbahn,1188.0438059137678
Strassenbahn,1249.0840240010934
Taxi,500.3613585655199
Strassenbahn,1262.9004380685838
Strassenbahn,1117.4849620923326
Strassenbahn,1277.8510127769728
Strassenbahn,1284.974722176874
Strassenbahn,1104.338417334284
Strassenbahn,1112.831360200645
Strassenbahn,1095.1189372835795
Strassenbahn,1053.5715386316447
Taxi,581.445912474619
Taxi,548.5202059130551
Strassenbahn,1266.7540184183522
Strassenbahn,1263.5386090871925
Strassenbahn,1219.6062109393424
Strassenbahn,1172.6755712196127
Strassenbahn,1297.7522060940387
Strassenbahn,1152.9785635636285
Strassenbahn,1131.2689781303297
Strassenbahn,1097.637115574633
Strassenbahn,1218.9285684612264
Strassenbahn,1095.2520836698995
Strassenbahn,1197.6705177947572
Strassenbahn,1062.851158575731
Strassenbahn,1230.2570090261752
Strassenbahn,1093.0485907418683
Strassenbahn,1136.8390911664806
Strassenbahn,1150.0047142162273
Taxi,629.9775901712391
Strassenbahn,1005.936516670853
Taxi,521.1296959020174
Strassenbahn,1226.803394690338
Strassenbahn,1126.5750759146308
Strassenbahn,1203.0399990588091
Strassenbahn,1168.7442609334505
Strassenbahn,1199.2991808753122
Strassenbahn,1129.283055880444
Strassenbahn,1193.9061228082132
Strassenbahn,1066.6083190498528
Strassenbahn,1164.7765136247463
Strassenbahn,1036.5153353496555
Strassenbahn,1279.5715685423547
Strassenbahn,1123.7436974409086
Strassenbahn,1152.28965649889
Strassenbahn,1237.144379252282
Strassenbahn,1116.7454458473603
Strassenbahn,1150.1865033401032
Strassenbahn,1133.7569985354644
Taxi,664.2697062345654
Strassenbahn,1124.2562237036068
Strassenbahn,1029.016427306819
Strassenbahn,1130.2803316194993
Strassenbahn,1123.8953712943398
Taxi,491.2710851815521
Strassenbahn,1088.6901606685938
Strassenbahn,1015.3657363279445
Strassenbahn,1165.5138399491761
Strassenbahn,1062.6178782430077
Taxi,692.2414066525315
Strassenbahn,1057.769620203772
Strassenbahn,1109.5301776426502
Strassenbahn,1269.5948980044236
Strassenbahn,1249.5086664539479
Strassenbahn,1111.0623678870966
Strassenbahn,1142.5489713838294
Taxi,737.6541600728151
Strassenbahn,1185.743572142223
Taxi,567.858239752078
Strassenbahn,1135.9966434350958
Strassenbahn,1249.0279384434425
Strassenbahn,1207.790991024016
Strassenbahn,1101.638098574715
Strassenbahn,1016.5886364220374
Strassenbahn,1113.1404828548216
Taxi,571.3778330730612
Strassenbahn,1043.8826184916252
Strassenbahn,995.931754527308
Strassenbahn,1019.6547970111874
Strassenbahn,1220.5038152610737
Strassenbahn,1253.311276492877
Strassenbahn,1124.3942217814274
Strassenbahn,1209.6050339688609
Strassenbahn,1097.3529704856003
Strassenbahn,1240.3649971454984
Strassenbahn,1218.6424172732413
Taxi,546.8457331152774
Taxi,645.4522318036793
Strassenbahn,1112.9231770211422
Strassenbahn,1187.6601224890169
Taxi,707.7813973427108
Strassenbahn,1074.9661295925548
Strassenbahn,1206.443922511495
Strassenbahn,1030.6793407012037
Strassenbahn,1129.8258565266765
Strassenbahn,1031.8109464431523
Strassenbahn,1263.0720063881427
Strassenbahn,1277.3499386390722
Strassenbahn,1139.682150753465
Taxi,558.4265774831158
Strassenbahn,1128.9980413288718
Strassenbahn,1001.6458094635636
Strassenbahn,1121.3238875485763
Strassenbahn,1284.0527825870831
Strassenbahn,1055.548072166366
Taxi,586.7419303103209
Strassenbahn,1311.2524184126291
Strassenbahn,1007.1999636332154
Strassenbahn,1085.006307612397
Strassenbahn,1245.4526299475244
Taxi,598.7432323598805
Strassenbahn,1210.4282137141213
Strassenbahn,1045.2118510632654
Strassenbahn,1232.94251362777
Taxi,592.7442951624575
Strassenbahn,1188.9502416202067
Taxi,588.013135953543
Strassenbahn,1273.7519417673896
Strassenbahn,1056.3861897353659
Strassenbahn,1229.1969163822469
Strassenbahn,1112.9859851274475
Strassenbahn,1118.6095349365037
Strassenbahn,1043.9480713894325
Strassenbahn,1096.5180896202573
Strassenbahn,1237.8434756860229
Taxi,584.4451764101367
Strassenbahn,1243.8780347603397
Strassenbahn,1109.2724117110363
Strassenbahn,1188.1251516603445
Strassenbahn,1100.0941940387274
Strassenbahn,1157.7732798521947
Strassenbahn,1185.3894415928992
Strassenbahn,1266.8616544815836
Strassenbahn,1135.4297405483123
Strassenbahn,1109.364172564865
Strassenbahn,1055.360654397405
Strassenbahn,1004.9151404485002
Strassenbahn,1062.4413549209744
Strassenbahn,1081.5428821711635
Strassenbahn,1031.7707488467472
Strassenbahn,1087.99466538585
Strassenbahn,1230.6093832666475
Strassenbahn,1031.3099621616939
Strassenbahn,1117.1900822051362
Strassenbahn,1124.6526260044477
Strassenbahn,1256.3742328497267
Strassenbahn,1130.2019132760329
Strassenbahn,1286.5267383628425
Strassenbahn,1184.0473130097096
Strassenbahn,1201.531279179108
Strassenbahn,1099.340530873159
Strassenbahn,1215.6930746513992
Strassenbahn,1103.862285557625
Taxi,542.6362658413046
Strassenbahn,1237.6760145252906
Strassenbahn,1031.7437750964743
Strassenbahn,1183.9677790767455
Strassenbahn,1038.0548907436555
Strassenbahn,1103.467689572283
Strassenbahn,1246.9092199667525
Strassenbahn,1301.4138397791307
Strassenbahn,1260.916910716949
Taxi,577.4727728740714
Strassenbahn,1073.5700643179011
Strassenbahn,1061.7000109317632
Strassenbahn,1107.9296398361673
Strassenbahn,1079.5649864056904
Strassenbahn,1052.9087916962062
Strassenbahn,1174.8526234188034
Strassenbahn,1236.2115995529489
Strassenbahn,1217.8303657761985
Strassenbahn,1035.569995730472
Strassenbahn,1104.4184705812208
Strassenbahn,1220.1627690899786
Strassenbahn,1154.713068064858
Strassenbahn,1086.0181008049567
Strassenbahn,1034.0551468957933
Strassenbahn,1176.932082463648
Strassenbahn,1217.8822893781803
Strassenbahn,1277.6633598932394
Strassenbahn,1224.0800118472775
Taxi,545.8082553869006
Strassenbahn,1005.6485465958133
Strassenbahn,1236.0050637566737
Taxi,732.4702364013618
Strassenbahn,1198.0552174845477
Strassenbahn,1123.9816774660715
Strassenbahn,1164.730523449058
Strassenbahn,1115.1108527618235
Taxi,491.8174042329032
Strassenbahn,1005.4005849706671
Strassenbahn,1143.4316210519087
Strassenbahn,1122.435466797473
Taxi,608.5295268683508
Strassenbahn,1121.81705363745
Taxi,716.2758592340634
Strassenbahn,1199.1025898109747
Strassenbahn,1026.6887448140246
Strassenbahn,1169.9733807673724
Strassenbahn,1017.7258246331119
Strassenbahn,1114.9400899183674
Taxi,580.7433481643211
Strassenbahn,1247.0575343987325
Strassenbahn,1073.1178218948057
Strassenbahn,1011.7798397463305
Strassenbahn,995.275006828805
Strassenbahn,991.4270657688679
Taxi,551.8037348996288
Strassenbahn,1150.4039544949956
Strassenbahn,1125.0482067495882
Strassenbahn,1072.6691246290975
Strassenbahn,1139.9629563594854
Taxi,639.4906512283268
Strassenbahn,1082.0818458498459
Strassenbahn,1218.0924749980086
Strassenbahn,1295.5017815127303
Strassenbahn,1163.0758199426707
Strassenbahn,1133.4380986917595
Strassenbahn,1048.1790886778995
Strassenbahn,1075.6789981986008
Strassenbahn,1063.9912075469085
Strassenbahn,1158.8009285523963
Strassenbahn,1290.817521989735
Strassenbahn,1110.0223214899684
Strassenbahn,1051.9015499580905
Strassenbahn,1264.8354773526044
Strassenbahn,1288.005152586219
Strassenbahn,1140.518590003036
Strassenbahn,1172.0529657422844
Strassenbahn,1131.7115352456062
Taxi,734.9517835294363
Strassenbahn,1043.0955287575216
Strassenbahn,1231.495045099567
Strassenbahn,1085.3958772155408
Strassenbahn,1176.2340776641345
Strassenbahn,1070.5823157165737
Strassenbahn,1102.2884653357355
Strassenbahn,1035.1707404403815
Strassenbahn,1280.0152776319
Strassenbahn,1008.4445307275529
Strassenbahn,1221.8919926197677
Strassenbahn,1142.1165931256555
Strassenbahn,1235.0313105888667
Taxi,601.9824406464502
Strassenbahn,1205.7687087781912
Strassenbahn,1213.7528134627623
Strassenbahn,1038.3275550827693
Strassenbahn,1262.6649093215344
Taxi,527.7075817934556
Taxi,589.4356251417312
Strassenbahn,1094.9157455709064
Strassenbahn,1194.0613934727724
Strassenbahn,1238.0518265166143
Strassenbahn,1007.8778225581046
Strassenbahn,1028.0363970672092
Strassenbahn,1085.4451610640258
Strassenbahn,1090.1919586112808
Strassenbahn,1257.927246024506
Strassenbahn,1256.7030628178782
Strassenbahn,1075.9250363494211
Strassenbahn,1284.3468413446542
Strassenbahn,1028.6210555655775
Strassenbahn,997.063308464771
Strassenbahn,1214.999140839832
Strassenbahn,1039.365193102904
Strassenbahn,1068.2669873236207
Strassenbahn,1202.7088243661824
Strassenbahn,1297.4506050210139
Strassenbahn,1233.9458271369426
Strassenbahn,1053.3289445871499
Strassenbahn,1206.0097551414692
Strassenbahn,1288.645355715136
Taxi,583.4138508635983
Strassenbahn,1218.9592188855704
Strassenbahn,1026.5663613987585
Strassenbahn,1216.997977756646
Strassenbahn,1038.5667669589293
Strassenbahn,1161.3201440263965
Strassenbahn,1069.4203786487838
Strassenbahn,1058.5723293427886
Strassenbahn,1155.05158005797
Strassenbahn,1015.7400451507103
Strassenbahn,1043.1025572700844
Strassenbahn,1078.1077022855818
Taxi,644.8073757567689
Strassenbahn,1262.1463930059954
Taxi,457.0776898854219
Strassenbahn,1287.692738603142
Strassenbahn,1082.8514072710623
Strassenbahn,1203.6373665682397
Strassenbahn,1209.317201686912
Strassenbahn,1077.1659253789062
Strassenbahn,1142.2485831029749
Taxi,638.013502043218
Strassenbahn,1135.1899367101478
Strassenbahn,1204.9712717095554
Taxi,747.7621728970867
Strassenbahn,1060.492058701717
Taxi,486.92161906316335
Strassenbahn,1025.8607135589102
Strassenbahn,1113.9555623117938
Strassenbahn,1224.3582815545824
Strassenbahn,1112.7021884368594
Strassenbahn,1123.1324734719403
Strassenbahn,1132.4192476099697
Taxi,560.2173890571877
Strassenbahn,1038.3298195916882
Strassenbahn,1267.675297446859
Strassenbahn,1175.7853560639637
Strassenbahn,1289.8939858927379
Strassenbahn,1241.1074607278565
Strassenbahn,1021.9305571362829
Strassenbahn,1164.9156534853382
Taxi,581.0496087346976
Strassenbahn,1098.238664849165
Strassenbahn,1058.1659877707405
Strassenbahn,1218.8054905176027
Strassenbahn,1247.7597783879341
Strassenbahn,1236.0021351044138
Strassenbahn,1237.0639546742946
Strassenbahn,1203.4110221627766
Strassenbahn,1202.4045954166054
Strassenbahn,1206.608874350079
Strassenbahn,1170.1493947063132
Taxi,601.3686560722994
Strassenbahn,1103.64222636152
Strassenbahn,1283.5056076709047
Strassenbahn,1023.7058498382053
Strassenbahn,1052.9123971271824
Strassenbahn,1057.1884002498853
Taxi,624.286135793889
Strassenbahn,1226.091298134042
Strassenbahn,1087.624689775414
Taxi,644.7980595659855
Taxi,702.8678309762545
Strassenbahn,1083.0200946668133
Strassenbahn,1292.581990577003
Taxi,504.39905116013824
Taxi,680.701435556866
Strassenbahn,1264.7579595343934
Strassenbahn,1109.214063697258
Strassenbahn,1201.8966394323406
Strassenbahn,1226.6852202365599
Taxi,786.4052238135043
Strassenbahn,1181.528027369432
Strassenbahn,1187.5598836301788
Strassenbahn,1182.143570757218
Strassenbahn,1084.595255133484
Strassenbahn,1276.5910410184667
Strassenbahn,1013.5333649831922
Strassenbahn,1078.3327696004076
Strassenbahn,1258.8242247275552
Strassenbahn,1048.4535165715374
Strassenbahn,1008.0125836865413
Strassenbahn,1185.227932658137
Strassenbahn,1253.5471737531293
Strassenbahn,1246.4837237210882
Strassenbahn,1244.9821866764203
Strassenbahn,1094.757492808076
Strassenbahn,1076.210516702246
Strassenbahn,1119.7144622570688
Taxi,648.2604376715568
Strassenbahn,1022.3299097473189
Strassenbahn,1201.406941717204
Strassenbahn,1164.133845801794
Strassenbahn,1190.9333847927014
Strassenbahn,1054.0607224011928
Strassenbahn,1105.782272492098
Strassenbahn,1031.9809104217788
Strassenbahn,1268.0791749243658
Strassenbahn,1196.7122313327839
Strassenbahn,1299.3169410797445
Strassenbahn,1266.0133042575912
Strassenbahn,1254.5860495303946
Strassenbahn,1279.91395924524
Strassenbahn,1260.1761329515107
Strassenbahn,1238.0884967111588
Strassenbahn,1075.9852720615534
Strassenbahn,1055.2302281179468
Strassenbahn,1108.2658896238318
Strassenbahn,1050.1906261626914
Strassenbahn,1091.6343409204917
Strassenbahn,1010.7281172197107
Strassenbahn,1230.7565272391676
Strassenbahn,1260.0453203771788
Strassenbahn,1001.1843133870161
Strassenbahn,1266.640367170231
Strassenbahn,1105.277031856993
Strassenbahn,1097.2960912724502
Strassenbahn,1260.8458859649618
Strassenbahn,1119.8647396679814
Strassenbahn,1070.4356907647038
Strassenbahn,1209.2450596945714
Strassenbahn,1047.0511051279107
Strassenbahn,1045.090833570673
Strassenbahn,1026.997130227143
Strassenbahn,1070.654744063033
Strassenbahn,1193.6391782021024
Strassenbahn,1100.4615772878637
Strassenbahn,1122.85246102448
Taxi,656.7100689842775
Taxi,525.7488854481728
Strassenbahn,1224.350813731056
Strassenbahn,1130.7373024878025
Taxi,546.172620467063
Strassenbahn,1170.8288295943748
Taxi,527.4967542304341
Strassenbahn,1020.5583594936602
Strassenbahn,1235.4201666591027
Strassenbahn,1127.0391629510652
Strassenbahn,1124.704791919945
Taxi,564.3766135163474
Strassenbahn,1120.4534377877894
Strassenbahn,1007.8654792064262
Strassenbahn,1193.8349732223846
Strassenbahn,1247.2459129068952
Strassenbahn,1176.3756770484802
Strassenbahn,1239.1775223579243
Taxi,726.526549358919
Strassenbahn,1020.4104271508809
Strassenbahn,1098.0172547234183
Strassenbahn,1245.4646338245107
Strassenbahn,1064.91577116931
Strassenbahn,1051.535949929717
Strassenbahn,1024.4102501235598
Strassenbahn,1079.2440550021677
Strassenbahn,1167.7048597188173
Strassenbahn,1189.6185345048516
Strassenbahn,1125.634990609372
Taxi,526.3811636341147
Strassenbahn,1287.4198295350354
Strassenbahn,1026.1328046275025
Strassenbahn,1181.3236751056168
Strassenbahn,1089.7790182525346
Strassenbahn,1041.879854472211
Strassenbahn,1128.6893599164434
Strassenbahn,1147.3764897399815
Strassenbahn,1172.2323481985245
Strassenbahn,1019.7907283995623
Strassenbahn,1169.4282664575403
Strassenbahn,1174.834949652711
Strassenbahn,1120.4852053360473
Strassenbahn,1081.6770170737218
Strassenbahn,1287.8853747544695
Strassenbahn,1092.6764666886304
Strassenbahn,1140.0517506446608
Taxi,581.6323954366438
Strassenbahn,1265.3733625417985
Strassenbahn,1267.6146454896282
Strassenbahn,1107.4138401041332
Strassenbahn,1219.7166636631448
Strassenbahn,1233.5273439772716
Strassenbahn,1146.3151778478118
Strassenbahn,1060.8922526859571
Strassenbahn,1107.070381403543
Strassenbahn,1283.6225464939546
Strassenbahn,1013.0609731527314
Strassenbahn,1126.8780825363845
Strassenbahn,1061.3883292478693
Strassenbahn,1047.3169550573684
Strassenbahn,1180.6425909220834
Strassenbahn,1193.7079338847927
Taxi,542.8014857779331
Strassenbahn,1017.2988703880687
Strassenbahn,1081.5426893423178
Strassenbahn,1126.7917639309176
Strassenbahn,1097.9664127373599
Strassenbahn,1006.0807594198396
Strassenbahn,1232.2906544575903
Strassenbahn,1162.2386415052906
Strassenbahn,1080.6702374527085
Strassenbahn,1191.2621094214328
Strassenbahn,1168.7317234653556
Strassenbahn,1135.6898643621607
Strassenbahn,1159.639988637247
Strassenbahn,1072.1853986079504
Strassenbahn,1231.5167453272534
Strassenbahn,1069.9212764552685
Strassenbahn,1263.7368674001432
Strassenbahn,1105.1981525749889
Strassenbahn,1230.3464857273575
Strassenbahn,1182.7023604076844
Strassenbahn,1212.9979463468298
Strassenbahn,1031.5272273352598
Strassenbahn,1278.0739072790602
Strassenbahn,1078.6588733031863
Strassenbahn,1095.9485416589787
Strassenbahn,1132.9319606754864
Taxi,502.55472914076535
Taxi,818.6788549418371
Strassenbahn,1132.5999053136388
Taxi,548.5070859114469
Strassenbahn,1017.7904044978151
Strassenbahn,1116.471965403651
Strassenbahn,1147.9013466628185
Strassenbahn,1207.353590941625
Strassenbahn,1292.7274370321818
Taxi,465.5346687256314
Strassenbahn,1098.7028187718586
Strassenbahn,1020.5013022950213
Strassenbahn,1165.0968142214476
Strassenbahn,1245.6762486240107
Strassenbahn,1140.3249531923454
Strassenbahn,1062.2907604182922
Strassenbahn,1154.1970863724541
Strassenbahn,1103.6915659436972
Strassenbahn,1279.782621040679
Strassenbahn,996.2564597952911
Strassenbahn,1150.1981367824392
Strassenbahn,1145.9459390062223
Strassenbahn,1137.0727915872358
Strassenbahn,1061.1996847829964
Strassenbahn,1011.4044143908499
